transaction_id,date,description,category,amount,transaction_type,balance,merchant,payment_method,financial_stress
ba6aef5f-6a9e-4e13-bcff-b456610cafc7,2024-01-09,Transport,Transport,26.32,debit,14230.960000000023,Uber,Debit Card,High
96a4e0b6-f4fc-4d98-b222-a615209d5dcf,2024-01-10,Shopping,Shopping,20.31,debit,14210.650000000023,Amazon,Credit Card,High
48aa6ef0-953f-4092-96dd-e61b0814c9d8,2024-01-10,Shopping,Shopping,43.12,debit,14167.530000000022,Amazon,UPI,High
c54bb9a1-5808-4d77-9cc7-29c3b6815788,2024-01-10,Dining,Dining,11.45,debit,14156.080000000022,Restaurant,Debit Card,High
8416dc84-fbf7-40a5-b12b-680bcfff27d3,2024-01-11,Groceries,Groceries,36.32,debit,14119.760000000022,SuperMart,UPI,High
c954786e-9206-4e86-a0c6-9827d6158761,2024-01-12,Shopping,Shopping,26.44,debit,14093.320000000022,Amazon,UPI,High
b7c9e479-d355-44c4-8f9e-a7f1ee680af8,2024-01-12,Dining,Dining,50.91,debit,14042.410000000022,Restaurant,Debit Card,High
59126e2f-76a4-4689-ac93-10cc2d538b4b,2024-01-13,Shopping,Shopping,46.48,debit,13995.930000000022,Amazon,Debit Card,High
73cfc2d6-fbda-4b9f-8ff1-6683576a2e7a,2024-01-13,Groceries,Groceries,38.91,debit,13957.020000000022,SuperMart,Debit Card,High
31e251a1-c79c-4a98-acda-dab12ce8f2b0,2024-01-13,Shopping,Shopping,43.1,debit,13913.920000000022,Amazon,UPI,High
c8c68e32-8c6f-44e7-981b-365fd0494e36,2024-01-14,Rent,Rent,2225.6,debit,11688.320000000022,Landlord,Auto Debit,High
27478359-3a63-40fc-b9bb-709538c87966,2024-01-15,Dining,Dining,55.6,debit,11632.720000000021,Restaurant,Credit Card,High
6f8da2d6-be92-4ebb-bd2f-b812f785ccfb,2024-01-15,Shopping,Shopping,77.33,debit,11555.390000000021,Amazon,Debit Card,High
8c284020-de98-43e7-8bc2-1061b2316b34,2024-01-15,Transport,Transport,27.4,debit,11527.990000000022,Uber,UPI,High
4c841e0a-765f-4af2-a380-a7390e1b0b49,2024-01-15,Entertainment,Entertainment,260.0,debit,11267.990000000022,Cinema,Auto Debit,High
e78b6cff-3460-4b89-8969-eb2cef35c65b,2024-01-16,Groceries,Groceries,27.21,debit,11240.780000000022,SuperMart,Debit Card,High
d4b6525f-966e-4467-b2d3-8bbd18a6d3e2,2024-01-17,Transport,Transport,13.61,debit,11227.170000000022,Uber,Debit Card,High
0afb6f0b-8bf2-4aa9-b823-ffd461676432,2024-01-19,Shopping,Shopping,34.41,debit,11192.760000000022,Amazon,Debit Card,High
463d7551-aff5-4ec7-aab3-fe9c35ccb985,2024-01-19,Transport,Transport,14.05,debit,11178.710000000023,Uber,UPI,High
602c09d0-776f-4b16-9eda-e3747fa72082,2024-01-20,Transport,Transport,22.36,debit,11156.350000000022,Uber,UPI,High
b67abac7-53f6-4a6b-b61c-022fd1bd1170,2024-01-21,Groceries,Groceries,49.69,debit,11106.660000000022,SuperMart,UPI,High
9133db79-b1dd-4b60-b25c-a3479f853afd,2024-01-21,Dining,Dining,28.08,debit,11078.580000000022,Restaurant,UPI,High
edacef03-5f0f-483e-8c0d-848a224ecf5d,2024-01-21,Shopping,Shopping,39.15,debit,11039.430000000022,Amazon,Debit Card,High
b952ded7-53f0-4b49-9439-cba87cd0cf33,2024-01-21,Groceries,Groceries,92.66,debit,10946.770000000022,SuperMart,Credit Card,High
c7581e90-efb0-4f6c-90db-e43b66ddb828,2024-01-22,Transport,Transport,49.0,debit,10897.770000000022,Uber,UPI,High
3c520ba3-8e29-4979-8203-8cf58b06cb1c,2024-01-23,Groceries,Groceries,92.91,debit,10804.860000000022,SuperMart,Debit Card,High
1a45aab5-ad09-460f-8ecf-0844c2ec227e,2024-01-23,Dining,Dining,26.08,debit,10778.780000000022,Restaurant,Credit Card,High
ca3f01be-077b-475f-b103-f5986b422d2a,2024-01-23,Shopping,Shopping,49.34,debit,10729.440000000022,Amazon,Debit Card,High
6ae6de57-9844-46f1-b241-966f590bc889,2024-01-23,Dining,Dining,47.24,debit,10682.200000000023,Restaurant,Debit Card,High
e5f894fa-4bf6-4ad5-96fb-8f2a716caf2f,2024-01-24,Insurance,Insurance,312.0,debit,10370.200000000023,Insurance Co.,Auto Debit,High
efe12a9b-66df-4446-b85b-d04fc1540bb5,2024-01-25,Dining,Dining,70.23,debit,10299.970000000023,Restaurant,Debit Card,High
68917a32-2c53-43c8-bbbd-be482fabbd00,2024-01-25,Healthcare,Healthcare,156.0,debit,10143.970000000023,Pharmacy,Auto Debit,High
b857f3fb-6cb3-4612-976d-fec99febe807,2024-01-26,Dining,Dining,59.62,debit,10084.350000000022,Restaurant,Credit Card,High
7ae9fddb-98cd-4cc6-96cf-a174189ec6ad,2024-01-26,Transport,Transport,15.46,debit,10068.890000000023,Uber,Credit Card,High
7478e1ec-8789-4975-a6ff-e1abe4ba5dda,2024-01-27,Shopping,Shopping,22.91,debit,10045.980000000023,Amazon,UPI,High
e2fd4d52-9dc7-49e2-a21b-77cbbd247534,2024-01-28,Groceries,Groceries,55.61,debit,9990.370000000023,SuperMart,UPI,High
6e9d9455-96b3-409c-a5fb-acdbe9b3cf75,2024-01-28,Shopping,Shopping,76.97,debit,9913.400000000023,Amazon,UPI,High
be59239d-efde-4847-a861-1c628a32b882,2024-01-28,Shopping,Shopping,35.4,debit,9878.000000000024,Amazon,Debit Card,High
8d45d80f-4f0b-43b2-ba97-93391133a909,2024-01-28,Dining,Dining,31.51,debit,9846.490000000023,Restaurant,UPI,High
7feada34-72b3-4026-8771-219447251d05,2024-01-28,Groceries,Groceries,72.3,debit,9774.190000000024,SuperMart,UPI,High
60bd5999-1623-40c6-9e10-2c4ff260a237,2024-01-28,Groceries,Groceries,89.67,debit,9684.520000000024,SuperMart,UPI,High
3d954322-8594-44ba-87e1-3446e49b2407,2024-01-28,Groceries,Groceries,83.6,debit,9600.920000000024,SuperMart,Debit Card,High
8b03e3a1-8af8-4f79-b98e-1c49944e378e,2024-01-28,Transport,Transport,16.44,debit,9584.480000000023,Uber,Debit Card,High
ac5bf81b-5423-4552-9a27-42da99f7ef40,2024-01-29,Utilities,Utilities,260.0,debit,9324.480000000023,City Utilities,Auto Debit,High
a56006b0-cf83-4623-b7cf-1eab36b8947c,2024-01-29,Transport,Transport,29.88,debit,9294.600000000024,Uber,Debit Card,High
359edf36-407d-4c34-ac7a-c5376d86dee0,2024-01-29,Dining,Dining,16.42,debit,9278.180000000024,Restaurant,Credit Card,High
b55bb74e-f951-4056-9f33-2425643a0a23,2024-01-30,Transport,Transport,19.76,debit,9258.420000000024,Uber,UPI,High
ee2df2a0-8b8c-4426-a0c2-5a8ef50672d2,2024-01-30,EMI,EMI,832.0,debit,8426.420000000024,Bank Loan,Auto Debit,High
36ce1315-1679-4952-8f3d-c3130e897381,2024-01-30,Dining,Dining,48.62,debit,8377.800000000023,Restaurant,Debit Card,High
2c8b4e84-a72b-4001-aba6-247580e1c70f,2024-01-31,Shopping,Shopping,10.34,debit,8367.460000000023,Amazon,Debit Card,High
9cb0cabd-8325-456b-8f26-3eba17585474,2024-02-01,Shopping,Shopping,50.9,debit,8316.560000000023,Amazon,UPI,High
24219042-b992-4845-ad30-8197899e720c,2024-02-01,Transport,Transport,44.66,debit,8271.900000000023,Uber,Debit Card,High
48f4390d-c0f3-4ab7-a234-8499eb013dce,2024-02-02,Groceries,Groceries,63.94,debit,8207.960000000023,SuperMart,UPI,High
b8baf8c3-0446-498a-b2bf-0f63caceb620,2024-02-02,Shopping,Shopping,39.86,debit,8168.100000000023,Amazon,Credit Card,High
77a45e09-5688-42b8-801a-bb11e964b4ac,2024-02-03,Shopping,Shopping,54.32,debit,8113.780000000023,Amazon,UPI,High
8db1eb20-b0a1-4d88-8ba8-23023285519b,2024-02-04,Shopping,Shopping,20.37,debit,8093.4100000000235,Amazon,Credit Card,High
54d8525b-723e-44f4-b5ab-3d5bb24f94d6,2024-02-04,EMI,EMI,834.72,debit,7258.690000000023,Bank Loan,Auto Debit,High
db192d0b-c4b7-40ad-b4ff-226e939f0754,2024-02-04,Shopping,Shopping,51.84,debit,7206.850000000023,Amazon,UPI,High
f8cb1607-183a-4b81-95ae-f9cade0c78ac,2024-02-04,Subscriptions,Subscriptions,62.6,debit,7144.250000000023,Streaming Service,Auto Debit,High
08feca96-5770-46e9-b7ac-f1d7a72d7d1c,2024-02-05,Groceries,Groceries,53.52,debit,7090.730000000022,SuperMart,Credit Card,High
e8826204-ed2d-424f-afab-16a1bf1b4c1e,2024-02-05,Transport,Transport,24.24,debit,7066.4900000000225,Uber,Credit Card,High
5ade0395-366e-44a8-8c38-54ec4a0c50fa,2024-02-05,Monthly Salary,Income,6000.0,credit,13066.490000000023,Employer Inc.,Bank Transfer,High
ed8843a0-b766-4d9e-b6f3-5aa906942afd,2024-02-06,Utilities,Utilities,260.85,debit,12805.640000000023,City Utilities,Auto Debit,High
33a1a37b-4618-4665-962a-998e4ba19976,2024-02-07,Dining,Dining,58.89,debit,12746.750000000024,Restaurant,Credit Card,High
3c2f3d32-7795-4285-b5ac-3febcb130190,2024-02-07,Groceries,Groceries,109.15,debit,12637.600000000024,SuperMart,UPI,High
e9571fda-f717-4911-bb39-8e979cdf6375,2024-02-08,Groceries,Groceries,74.21,debit,12563.390000000025,SuperMart,UPI,High
e70fc566-8001-4594-80f0-4bc5a04c2bab,2024-02-08,Shopping,Shopping,82.64,debit,12480.750000000025,Amazon,UPI,High
6d8bc4ce-bf9a-4822-93a9-dce767d9273e,2024-02-08,Shopping,Shopping,75.2,debit,12405.550000000025,Amazon,Debit Card,High
6bec29d8-f088-441d-aa57-bbc347266e11,2024-02-09,Dining,Dining,35.26,debit,12370.290000000025,Restaurant,Credit Card,High
e5faac87-3a44-4cee-af67-c9276c171323,2024-02-09,Dining,Dining,45.28,debit,12325.010000000024,Restaurant,Debit Card,High
dfb1c0ff-7725-40c1-9c67-24180b7f083d,2024-02-09,Groceries,Groceries,71.64,debit,12253.370000000024,SuperMart,UPI,High
699a41eb-ef87-42d1-a563-6bafe202e8b7,2024-02-10,Healthcare,Healthcare,156.51,debit,12096.860000000024,Pharmacy,Auto Debit,High
cd3da092-97f9-4d3d-826c-b2ce9cb5edc6,2024-02-10,Groceries,Groceries,106.38,debit,11990.480000000025,SuperMart,Debit Card,High
3db90451-8f29-4934-ab9b-4cdd38d73810,2024-02-10,Groceries,Groceries,50.25,debit,11940.230000000025,SuperMart,Debit Card,High
44175018-793c-453c-a5bc-0c6aa21d4e41,2024-02-11,Shopping,Shopping,69.17,debit,11871.060000000025,Amazon,UPI,High
5be3fc52-d9e5-4616-8a1e-03078c0e2f2d,2024-02-12,Transport,Transport,18.21,debit,11852.850000000026,Uber,Credit Card,High
7c6b8cf7-fb51-43c3-8d0e-215445b2af80,2024-02-12,Groceries,Groceries,82.0,debit,11770.850000000026,SuperMart,UPI,High
6d7509a8-b3c5-4c81-8597-9f6a520ff2f4,2024-02-13,Transport,Transport,11.34,debit,11759.510000000026,Uber,UPI,High
810bd2ff-f635-4277-ad7a-befd02ac1bb6,2024-02-15,Transport,Transport,21.68,debit,11737.830000000025,Uber,Debit Card,High
3833f284-8911-4c1a-b4fb-fcf01691e595,2024-02-15,Transport,Transport,29.64,debit,11708.190000000026,Uber,Credit Card,High
72c4f1e2-70d9-489e-b186-1183e8cca082,2024-02-16,Insurance,Insurance,313.02,debit,11395.170000000026,Insurance Co.,Auto Debit,High
43ef095b-f0c9-417b-877f-d9933e491e2a,2024-02-17,Dining,Dining,37.78,debit,11357.390000000025,Restaurant,UPI,High
31860691-82fb-470f-9714-ee8298ebbd21,2024-02-18,Transport,Transport,11.43,debit,11345.960000000025,Uber,Credit Card,High
f1a40e79-380a-430b-8e46-bf5175538823,2024-02-19,Transport,Transport,11.04,debit,11334.920000000024,Uber,Debit Card,High
a412aa8a-9065-4ac4-a5fd-9361e5483618,2024-02-20,Rent,Rent,2232.89,debit,9102.030000000024,Landlord,Auto Debit,High
fcbd7ea6-fc7b-4b27-8be3-0fb2bec4e30c,2024-02-20,Groceries,Groceries,62.88,debit,9039.150000000025,SuperMart,Debit Card,High
d2b926f4-4229-45e7-ae19-30ffc91dbeeb,2024-02-21,Shopping,Shopping,34.93,debit,9004.220000000025,Amazon,Debit Card,High
11747457-223a-4782-ac95-c21328106b50,2024-02-21,Shopping,Shopping,79.39,debit,8924.830000000025,Amazon,Debit Card,High
9703bec9-656e-4226-9251-9753f98d5ef0,2024-02-21,Groceries,Groceries,55.77,debit,8869.060000000025,SuperMart,Credit Card,High
03bd41ed-62ea-4112-88c2-991ec1f2c045,2024-02-21,Groceries,Groceries,102.14,debit,8766.920000000026,SuperMart,Credit Card,High
b3b7e1f5-6400-4fc9-ab20-bf3a795805cd,2024-02-22,Transport,Transport,22.16,debit,8744.760000000026,Uber,UPI,High
5c5ee1a5-cff5-4b1f-bb08-53a681d6da2e,2024-02-22,Transport,Transport,45.34,debit,8699.420000000026,Uber,Debit Card,High
9e412cc7-aac9-483d-8288-0abdda37533b,2024-02-22,Groceries,Groceries,45.71,debit,8653.710000000026,SuperMart,Credit Card,High
89038b23-9e01-4e5b-8ea6-8f9402c319fc,2024-02-23,Shopping,Shopping,80.73,debit,8572.980000000027,Amazon,Debit Card,High
14ad9c11-2b64-470e-ab06-e424faaa8738,2024-02-24,Transport,Transport,31.5,debit,8541.480000000027,Uber,UPI,High
f20db6fa-d1d3-4a30-8f4b-f3199f941765,2024-02-24,Groceries,Groceries,34.5,debit,8506.980000000027,SuperMart,Debit Card,High
f54569be-e3c7-4dcb-9589-f56128935f4d,2024-02-24,Dining,Dining,21.47,debit,8485.510000000028,Restaurant,Debit Card,High
1c5799da-8a7c-46fb-bcf1-daaa6d0ed807,2024-02-24,Groceries,Groceries,77.68,debit,8407.830000000027,SuperMart,Debit Card,High
087df7c9-439f-44ff-a375-b11bad0947d7,2024-02-25,Groceries,Groceries,122.39,debit,8285.440000000028,SuperMart,Credit Card,High
6b2587f7-e99e-4747-baa4-98aad3f3647c,2024-02-25,Groceries,Groceries,31.25,debit,8254.190000000028,SuperMart,UPI,High
8f911195-7d09-4c75-a4b3-d4d513c35452,2024-02-25,Groceries,Groceries,44.52,debit,8209.670000000027,SuperMart,UPI,High
ece2076d-9df1-4270-a208-c0d0e3681b65,2024-02-26,Transport,Transport,47.66,debit,8162.0100000000275,Uber,Debit Card,High
696e5736-597a-4063-955d-d4f7f85f5892,2024-02-26,Dining,Dining,38.57,debit,8123.440000000028,Restaurant,UPI,High
75b02a47-f9ce-4009-84b6-160b4a466eb4,2024-02-26,Dining,Dining,19.79,debit,8103.650000000028,Restaurant,Debit Card,High
2f671adc-ee68-4f85-bb6a-6d997d328a00,2024-02-26,Transport,Transport,59.77,debit,8043.880000000027,Uber,Credit Card,High
bcb34398-88f7-4bd2-97c8-ad6d22d7d580,2024-02-27,Shopping,Shopping,69.28,debit,7974.600000000028,Amazon,Debit Card,High
b35ffc27-9ea2-401c-928f-d4d38d9b6809,2024-02-27,Entertainment,Entertainment,260.85,debit,7713.750000000027,Cinema,Auto Debit,High
11eb83e9-ee3f-4238-8265-928e5717f095,2024-02-27,Groceries,Groceries,69.35,debit,7644.400000000027,SuperMart,Debit Card,High
7cff374d-bf84-4a9f-a62d-bbfad351ce58,2024-02-28,Transport,Transport,43.88,debit,7600.520000000027,Uber,UPI,High
38ba62d4-d198-4b25-91c7-d2671b95bcfc,2024-02-29,Shopping,Shopping,62.96,debit,7537.560000000027,Amazon,UPI,High
def32d97-d1ec-4b36-8023-3f949a0e24bb,2024-02-29,Dining,Dining,43.06,debit,7494.500000000026,Restaurant,Debit Card,High
588db876-2ce3-456c-992f-8834419f4c33,2024-02-29,Groceries,Groceries,59.17,debit,7435.330000000026,SuperMart,UPI,High
adccd102-98ef-4511-af01-0bcd644ff82c,2024-03-01,Transport,Transport,38.6,debit,7396.730000000026,Uber,Credit Card,High
7c2f7670-ce23-4b8d-a661-b1a8272ec80d,2024-03-01,EMI,EMI,837.46,debit,6559.270000000026,Bank Loan,Auto Debit,High
aa9f6312-8693-49de-b30e-b151293cf195,2024-03-01,Transport,Transport,58.28,debit,6500.990000000026,Uber,Debit Card,High
b466d9ec-41f7-4427-9851-3d2893051cea,2024-03-01,Shopping,Shopping,63.11,debit,6437.8800000000265,Amazon,Debit Card,High
f63f37a4-9765-452b-a5f1-5149ee554a23,2024-03-01,Shopping,Shopping,29.45,debit,6408.430000000027,Amazon,Credit Card,High
9237a6bb-4735-417e-8957-9f6ea5a14a4c,2024-03-02,Groceries,Groceries,82.16,debit,6326.270000000027,SuperMart,UPI,High
3b6f5280-6d42-4e53-8c35-68b41dffeab5,2024-03-02,Unexpected Expense,Emergency,3394.0,debit,2932.270000000027,Emergency Vendor,Credit Card,High
b79b3f39-2c96-4dee-a72b-ea8bedc10272,2024-03-02,Shopping,Shopping,36.1,debit,2896.170000000027,Amazon,UPI,High
e2535191-3d47-49fc-affe-4ba29dc6f239,2024-03-03,Dining,Dining,21.52,debit,2874.650000000027,Restaurant,UPI,High
8f85bf6d-8965-4840-a9da-41d24fd4cf00,2024-03-03,Shopping,Shopping,46.45,debit,2828.200000000027,Amazon,Debit Card,High
42c34ec5-58e8-427f-ba3c-107d7a41679c,2024-03-04,Shopping,Shopping,56.69,debit,2771.510000000027,Amazon,UPI,High
6516062b-c5fb-4608-850c-d217eff90081,2024-03-04,Dining,Dining,23.89,debit,2747.620000000027,Restaurant,UPI,High
f005a8c0-6a42-4fc9-aa4c-e0c2de2fa462,2024-03-04,Shopping,Shopping,39.82,debit,2707.800000000027,Amazon,Debit Card,High
ec3d038e-2831-4784-8a4f-930630feed0f,2024-03-04,Transport,Transport,39.27,debit,2668.530000000027,Uber,UPI,High
abfe301e-c96f-4976-9a66-57fbfb4aee45,2024-03-05,Shopping,Shopping,64.0,debit,2604.530000000027,Amazon,UPI,High
f75fc9c9-a723-4f05-b1a4-7ffe6f364b17,2024-03-05,Entertainment,Entertainment,261.71,debit,2342.820000000027,Cinema,Auto Debit,High
6889aec5-8bdc-47d2-bccb-d98f601eab3e,2024-03-05,Groceries,Groceries,49.52,debit,2293.300000000027,SuperMart,Debit Card,High
82720e3d-6c57-4d0e-ab2e-765e784b50a6,2024-03-05,Groceries,Groceries,13.07,debit,2280.230000000027,SuperMart,Debit Card,High
e32b4d52-dfcf-483f-b078-d4876a3f8577,2024-03-05,Transport,Transport,40.45,debit,2239.780000000027,Uber,UPI,High
762bf20e-4502-427a-a379-ae28b2f6faeb,2024-03-05,Monthly Salary,Income,6000.0,credit,8239.780000000028,Employer Inc.,Bank Transfer,High
5ef5537b-c0a5-40b3-a0d3-42b47e0636bb,2024-03-07,Transport,Transport,19.07,debit,8220.710000000028,Uber,Credit Card,High
27d9c4aa-2377-4b0a-b819-5ecefaf831de,2024-03-07,Transport,Transport,37.76,debit,8182.950000000028,Uber,UPI,High
4a4928c5-0977-45b2-9825-697a475877d7,2024-03-07,Transport,Transport,54.09,debit,8128.860000000028,Uber,Credit Card,High
5b226fcd-fdb1-4d71-a7c8-a8362b2bcd79,2024-03-07,Dining,Dining,40.68,debit,8088.180000000028,Restaurant,UPI,High
42698690-2533-4d31-a4e9-739bd8b20dbf,2024-03-07,Dining,Dining,72.35,debit,8015.830000000027,Restaurant,Credit Card,High
74c02c17-1bf5-431f-a63b-1b08692d40d9,2024-03-07,Dining,Dining,58.97,debit,7956.860000000027,Restaurant,Debit Card,High
dddc3773-0d84-4e29-b5a3-60c7801e3e09,2024-03-08,Performance Bonus,Income,1329.0,credit,9285.860000000026,Employer Inc.,Bank Transfer,High
dc2e5c1f-25a3-4bfd-81f1-d8b60bef2c4f,2024-03-08,Transport,Transport,23.62,debit,9262.240000000025,Uber,Credit Card,High
e2964908-8e50-4479-93bf-3c41ad1e8723,2024-03-09,Shopping,Shopping,29.65,debit,9232.590000000026,Amazon,Credit Card,High
9bfdf20a-1b38-438a-bd2b-bbb0cfa8a4c0,2024-03-09,Transport,Transport,24.47,debit,9208.120000000026,Uber,Credit Card,High
0c4cb449-7f6f-4eea-b28c-b40c76652b0d,2024-03-11,Transport,Transport,24.38,debit,9183.740000000027,Uber,Credit Card,High
ee4b3bdb-7751-428d-9bfb-f95cf85edea5,2024-03-12,Dining,Dining,17.23,debit,9166.510000000028,Restaurant,Credit Card,High
4071212f-6620-40f3-be00-31e0667c1ec5,2024-03-12,Dining,Dining,71.67,debit,9094.840000000027,Restaurant,UPI,High
7818f32b-c013-4869-927f-31fb39d1e84d,2024-03-12,Utilities,Utilities,261.71,debit,8833.130000000028,City Utilities,Auto Debit,High
b84220e0-1702-4e78-b099-58c7921d930c,2024-03-13,Dining,Dining,45.8,debit,8787.330000000029,Restaurant,Debit Card,High
ab0fbaa2-cdb3-4d9f-b958-02c9cd89794f,2024-03-14,Shopping,Shopping,28.49,debit,8758.84000000003,Amazon,UPI,High
eed63878-7d9c-4f56-aef0-28e4bb8fd439,2024-03-14,Groceries,Groceries,113.21,debit,8645.63000000003,SuperMart,UPI,High
c1c23126-5b26-4548-bc23-b296a776873b,2024-03-15,Shopping,Shopping,52.28,debit,8593.35000000003,Amazon,Debit Card,High
f9a228fb-fc48-4436-a056-dada9b31f0bd,2024-03-15,Groceries,Groceries,30.98,debit,8562.37000000003,SuperMart,Debit Card,High
0649158d-6227-478c-9ecd-cc0be994fe7f,2024-03-15,Healthcare,Healthcare,157.02,debit,8405.35000000003,Pharmacy,Auto Debit,High
ea3ef0fe-1165-4fed-a410-9c3a283ff9c4,2024-03-15,Dining,Dining,32.95,debit,8372.400000000029,Restaurant,Credit Card,High
5d94d47f-3a79-4278-815b-eed37fd06c57,2024-03-17,Shopping,Shopping,66.85,debit,8305.550000000028,Amazon,Credit Card,High
8f423899-4c77-4e79-9b89-36f356da9ed7,2024-03-17,Shopping,Shopping,23.6,debit,8281.950000000028,Amazon,Debit Card,High
7d4d2e92-27d1-4934-8565-fad847d1a721,2024-03-17,Shopping,Shopping,71.81,debit,8210.140000000029,Amazon,UPI,High
1fb47d98-b257-486a-9386-38cb03252fd9,2024-03-18,Rent,Rent,2240.2,debit,5969.940000000029,Landlord,Auto Debit,High
eeff07bc-b092-4372-8880-30badffe40bb,2024-03-19,Shopping,Shopping,20.33,debit,5949.610000000029,Amazon,Debit Card,High
4d066b03-ab61-4d6c-9b60-b757352638f9,2024-03-20,Groceries,Groceries,78.25,debit,5871.360000000029,SuperMart,Debit Card,High
084d12a5-cc15-4709-bc24-77d13998d259,2024-03-21,Groceries,Groceries,39.99,debit,5831.370000000029,SuperMart,Credit Card,High
0d15894f-ca95-476a-98e4-a3c4ba11a65e,2024-03-21,Dining,Dining,42.43,debit,5788.940000000029,Restaurant,UPI,High
30788bbc-4296-4772-a5cb-9de5ae4897b6,2024-03-21,Insurance,Insurance,314.05,debit,5474.8900000000285,Insurance Co.,Auto Debit,High
8b8d39d8-0946-413f-bae1-a982a586784a,2024-03-22,Groceries,Groceries,77.41,debit,5397.480000000029,SuperMart,UPI,High
83ee1249-0f15-487f-be5a-68fbdbc1b465,2024-03-23,Groceries,Groceries,58.72,debit,5338.760000000028,SuperMart,UPI,High
aae64e14-b018-4b7b-8027-19f46b4efdd4,2024-03-24,Groceries,Groceries,104.51,debit,5234.250000000028,SuperMart,UPI,High
a738652f-15bc-4d3a-a9d1-580e12773fee,2024-03-26,Shopping,Shopping,17.86,debit,5216.3900000000285,Amazon,Credit Card,High
ccce712d-7546-42bf-bebf-9972a4f2ab0c,2024-03-26,Transport,Transport,17.36,debit,5199.030000000029,Uber,UPI,High
f5a1d6c9-c910-4136-838e-951d32a413da,2024-03-26,Transport,Transport,43.45,debit,5155.580000000029,Uber,Debit Card,High
8cce8cf3-c7ca-4a47-8f12-615644f7b539,2024-03-26,Shopping,Shopping,80.69,debit,5074.890000000029,Amazon,UPI,High
2fe0dfd8-0d5b-4879-92c0-06249a6278db,2024-03-26,Transport,Transport,10.97,debit,5063.920000000029,Uber,UPI,High
090866d0-b8cc-4333-8122-cbd52b6799ea,2024-03-27,Transport,Transport,61.99,debit,5001.930000000029,Uber,UPI,High
3d5fb393-644d-44fb-bb7c-37c66a19461b,2024-03-27,Groceries,Groceries,53.9,debit,4948.03000000003,SuperMart,Debit Card,High
7260fa3d-9594-4e3d-8093-ff707cc30338,2024-03-28,Transport,Transport,16.22,debit,4931.8100000000295,Uber,Credit Card,High
964e0bc8-1474-4fe4-b6ff-44c3e0a413ae,2024-03-28,Dining,Dining,64.49,debit,4867.32000000003,Restaurant,Debit Card,High
d4b039b9-9377-4d17-a471-fd167fdca929,2024-03-28,Transport,Transport,44.4,debit,4822.92000000003,Uber,Credit Card,High
5b462ab1-dab0-44ec-ae4c-2510603e5072,2024-03-29,Dining,Dining,59.34,debit,4763.58000000003,Restaurant,UPI,High
80865847-7d8d-4e43-aac2-6250f5dcd6ad,2024-03-29,Freelance Project,Side Income,650.0,credit,5413.58000000003,Client Payment,Bank Transfer,High
b36b0bfe-4b6b-413b-9baa-2f32c796cdaa,2024-03-31,Dining,Dining,39.81,debit,5373.7700000000295,Restaurant,Debit Card,High
bbe14c7c-6e12-425e-a5ac-7e241fde4a8c,2024-03-31,Shopping,Shopping,41.12,debit,5332.65000000003,Amazon,UPI,High
37d1acf3-6835-4718-bfed-b844eb6b69a1,2024-03-31,Groceries,Groceries,40.99,debit,5291.66000000003,SuperMart,Debit Card,High
d84bfbdb-f9a5-4153-ac2d-80e44c6006f3,2024-03-31,Subscriptions,Subscriptions,62.81,debit,5228.8500000000295,Streaming Service,Auto Debit,High
f9866bae-98ec-4d09-9453-0cf2f672d553,2024-04-02,Transport,Transport,44.28,debit,5184.57000000003,Uber,Debit Card,High
9b9cef9d-b52b-499d-a97f-adad362fef32,2024-04-03,Dining,Dining,18.69,debit,5165.88000000003,Restaurant,Debit Card,High
d1106246-9f3d-4f05-9aa5-3ed1825d1843,2024-04-03,Dining,Dining,15.82,debit,5150.06000000003,Restaurant,Credit Card,High
35bfcbcc-7da2-4df9-83de-e650f0a06992,2024-04-03,Groceries,Groceries,120.15,debit,5029.910000000031,SuperMart,Credit Card,High
aa5b0cf9-f024-4ac9-9cd1-ff13bd162917,2024-04-04,Utilities,Utilities,262.56,debit,4767.35000000003,City Utilities,Auto Debit,High
086aa54a-81d1-441c-b783-79f5dc3cbd55,2024-04-04,Dining,Dining,58.97,debit,4708.38000000003,Restaurant,UPI,High
9d32eca5-8749-4019-9454-2afd902d4f96,2024-04-04,Transport,Transport,46.61,debit,4661.77000000003,Uber,UPI,High
3dfa209b-423a-4c42-a46a-76bded74b9c0,2024-04-04,Groceries,Groceries,93.72,debit,4568.05000000003,SuperMart,Debit Card,High
cda76e2a-3b2f-4e6c-87f2-e000275ca80a,2024-04-05,Groceries,Groceries,120.7,debit,4447.35000000003,SuperMart,Credit Card,High
20eb262a-1812-4dbc-a6b3-8425979c1a12,2024-04-05,Groceries,Groceries,25.66,debit,4421.6900000000305,SuperMart,Debit Card,High
6a66f844-1e0d-4e70-9f1e-4c98ae5560da,2024-04-05,Monthly Salary,Income,6000.0,credit,10421.690000000031,Employer Inc.,Bank Transfer,High
87e3a061-a5a4-412f-8777-6c571f9f9c87,2024-04-05,Dining,Dining,47.49,debit,10374.200000000032,Restaurant,UPI,High
b96bf1fe-0eea-4eab-82ca-fd83f632d0ef,2024-04-07,Transport,Transport,12.34,debit,10361.860000000032,Uber,Credit Card,High
6a66f0ea-6264-48b1-9571-9611205858f7,2024-04-08,Entertainment,Entertainment,262.56,debit,10099.300000000032,Cinema,Auto Debit,High
